series,race,strategy,class,pace_rank,seed,focal,class_pos,overall_pos,laps,race_time_s,stops,pit_time_s,traffic_time_s,caution_laps,d_class_pos,d_laps,d_race_time_s,d_stops,d_pit_time_s
wec,Le Mans 24 2026,caution_gambler,HYPERCAR,5,764388,HYPERCAR-06,4,4,393,86177.6420976315,38,2690.9165617940303,544.8000000000001,11,0,0,0.0,0,0.0
wec,Le Mans 24 2026,track_position,HYPERCAR,5,764388,HYPERCAR-06,9,9,393,86284.32641571047,37,2648.620138793036,578.4000000000001,12,-5,0,-106.68431807897286,-1,42.29642300099431
wec,Le Mans 24 2026,splash_and_dash,HYPERCAR,5,764388,HYPERCAR-06,3,3,394,86356.66508694737,39,2669.2596258712224,540.0,11,1,1,-179.02298931586847,1,21.65693592280786
wec,Le Mans 24 2026,lap_down,HYPERCAR,5,764388,HYPERCAR-06,3,3,393,86194.14517171924,38,2693.4829117940303,569.6,11,1,0,-16.50307408774097,0,-2.5663500000000568
wec,Le Mans 24 2026,agent,HYPERCAR,5,764388,HYPERCAR-06,18,18,390,86284.31289728543,113,3470.3103951888415,512.0,12,-14,-3,-106.6707996539335,75,-779.3938333948113
wec,Le Mans 24 2026,fuel_window,HYPERCAR,5,146757,HYPERCAR-03,8,8,389,86282.71450908175,36,2579.962840855559,508.8,20,0,0,0.0,0,0.0
wec,Le Mans 24 2026,caution_gambler,HYPERCAR,5,146757,HYPERCAR-03,7,7,389,86293.978523351,38,2681.909906359389,468.00000000000006,19,1,0,-11.264014269254403,2,-101.94706550382989
wec,Le Mans 24 2026,track_position,HYPERCAR,5,146757,HYPERCAR-03,8,8,389,86282.71450908175,36,2579.962840855559,508.8,20,0,0,0.0,0,0.0
wec,Le Mans 24 2026,splash_and_dash,HYPERCAR,5,146757,HYPERCAR-03,7,7,389,86253.07216646735,37,2554.659380980805,508.00000000000006,20,1,0,29.642342614402878,1,25.303459874754026
wec,Le Mans 24 2026,lap_down,HYPERCAR,5,146757,HYPERCAR-03,8,8,389,86282.71450908175,36,2579.962840855559,508.8,20,0,0,0.0,0,0.0
wec,Le Mans 24 2026,agent,HYPERCAR,5,146757,HYPERCAR-03,16,16,386,86224.5876063354,118,3572.404331709727,492.8,20,-8,-3,58.12690274635679,82,-992.441490854168
wec,Le Mans 24 2026,fuel_window,HYPERCAR,5,218235,HYPERCAR-14,8,8,396,86306.2919127429,38,2915.439966475227,540.8000000000001,5,0,0,0.0,0,0.0
wec,Le Mans 24 2026,caution_gambler,HYPERCAR,5,218235,HYPERCAR-14,8,8,396,86306.2919127429,38,2915.439966475227,540.8000000000001,5,0,0,0.0,0,0.0
wec,Le Mans 24 2026,track_position,HYPERCAR,5,218235,HYPERCAR-14,8,8,396,86305.23453945278,38,2915.439966475227,540.0,5,0,0,1.057373290124815,0,0.0
wec,Le Mans 24 2026,splash_and_dash,HYPERCAR,5,218235,HYPERCAR-14,7,7,396,86280.12347537538,39,2893.7026352993935,539.2,5,1,0,26.16843736752344,1,21.737331175833333
wec,Le Mans 24 2026,lap_down,HYPERCAR,5,218235,HYPERCAR-14,8,8,396,86306.2919127429,38,2915.439966475227,540.8000000000001,5,0,0,0.0,0,0.0
wec,Le Mans 24 2026,agent,HYPERCAR,5,218235,HYPERCAR-14,18,18,392,86309.65635124124,98,3664.677736364789,524.8000000000001,5,-10,-4,-3.3644384983344935,60,-749.2377698895621
wec,Le Mans 24 2026,fuel_window,HYPERCAR,5,665085,HYPERCAR-13,5,5,385,86179.38420771644,36,2546.9316452504763,548.0,24,0,0,0.0,0,0.0
wec,Le Mans 24 2026,caution_gambler,HYPERCAR,5,665085,HYPERCAR-13,3,3,386,86345.83699645054,38,2580.3000299455584,541.6,26,2,1,-166.45278873409552,2,-33.36838469508211
wec,Le Mans 24 2026,track_position,HYPERCAR,5,665085,HYPERCAR-13,10,10,385,86293.04644601411,36,2510.256836828106,458.40000000000003,26,-5,0,-113.66223829766386,0,36.67480842237046
wec,Le Mans 24 2026,splash_and_dash,HYPERCAR,5,665085,HYPERCAR-13,5,5,386,86362.35852938682,37,2518.067628685845,554.4000000000001,24,0,1,-182.97432167037914,1,28.86401656463113
wec,Le Mans 24 2026,lap_down,HYPERCAR,5,665085,HYPERCAR-13,5,5,385,86179.38420771644,36,2546.9316452504763,548.0,24,0,0,0.0,0,0.0
wec,Le Mans 24 2026,agent,HYPERCAR,5,665085,HYPERCAR-13,18,18,382,86233.94894074542,111,3600.1720521407287,418.40000000000003,26,-13,-3,-54.56473302897939,75,-1053.2404068902524
wec,Le Mans 24 2026,fuel_window,HYPERCAR,5,729373,HYPERCAR-07,3,3,381,86205.20593794175,35,2579.309668215927,479.20000000000005,36,0,0,0.0,0,0.0
wec,Le Mans 24 2026,caution_gambler,HYPERCAR,5,729373,HYPERCAR-07,1,1,382,86354.4852355715,35,2547.463277114068,484.00000000000006,36,2,1,-149.27929762974964,0,31.8463911018589
wec,Le Mans 24 2026,track_position,HYPERCAR,5,729373,HYPERCAR-07,9,9,380,86243.30031281181,35,2580.8494782159273,578.4000000000001,37,-6,-1,-38.09437487006653,0,-1.539810000000216
wec,Le Mans 24 2026,splash_and_dash,HYPERCAR,5,729373,HYPERCAR-07,2,2,381,86162.15474447672,36,2556.789542093234,477.6,36,1,0,43.05119346502761,1,22.520126122693
wec,Le Mans 24 2026,lap_down,HYPERCAR,5,729373,HYPERCAR-07,10,10,380,86242.15189275182,35,2579.309668215927,513.6,36,-7,-1,-36.94595481007127,0,0.0
wec,Le Mans 24 2026,agent,HYPERCAR,5,729373,HYPERCAR-07,18,18,379,86254.92997984009,109,3574.0969641679685,416.8,40,-15,-2,-49.724041898341966,74,-994.7872959520414
wec,Le Mans 24 2026,fuel_window,HYPERCAR,5,886406,HYPERCAR-18,7,7,385,86207.38179933057,35,2415.2209447842547,504.00000000000006,29,0,0,0.0,0,0.0
wec,Le Mans 24 2026,caution_gambler,HYPERCAR,5,886406,HYPERCAR-18,6,6,385,86211.762743069,36,2430.6618106079504,536.8000000000001,29,1,0,-4.380943738433416,1,-15.44086582369573
wec,Le Mans 24 2026,track_position,HYPERCAR,5,886406,HYPERCAR-18,6,6,385,86201.75204907852,35,2415.0156367842546,512.8000000000001,29,1,0,5.629750252046506,0,0.2053080000000591
wec,Le Mans 24 2026,splash_and_dash,HYPERCAR,5,886406,HYPERCAR-18,6,6,385,86177.64104608439,35,2385.0190742777177,508.00000000000006,29,1,0,29.740753246180248,0,30.201870506537034
wec,Le Mans 24 2026,lap_down,HYPERCAR,5,886406,HYPERCAR-18,7,7,385,86207.38179933057,35,2415.2209447842547,504.00000000000006,29,0,0,0.0,0,0.0
wec,Le Mans 24 2026,agent,HYPERCAR,5,886406,HYPERCAR-18,18,18,383,86350.9636353203,119,3501.891817856901,479.20000000000005,30,-11,-2,-143.5818359897239,84,-1086.6708730726464
wec,Le Mans 24 2026,fuel_window,HYPERCAR,5,266896,HYPERCAR-15,5,5,375,86346.00118521374,35,2306.6988812187683,518.4000000000001,50,0,0,0.0,0,0.0
wec,Le Mans 24 2026,caution_gambler,HYPERCAR,5,266896,HYPERCAR-15,4,4,374,86186.95275553223,37,2407.9857889998584,485.6,49,1,-1,159.04842968151206,2,-101.28690778109012
wec,Le Mans 24 2026,track_position,HYPERCAR,5,266896,HYPERCAR-15,8,8,374,86248.06617787972,34,2298.160867857033,555.2,50,-3,-1,97.93500733401743,-1,8.538013361735466
wec,Le Mans 24 2026,splash_and_dash,HYPERCAR,5,266896,HYPERCAR-15,5,5,375,86331.24707185733,36,2297.5297623280194,516.0,50,0,0,14.754113356408197,1,9.169118890748905
wec,Le Mans 24 2026,lap_down,HYPERCAR,5,266896,HYPERCAR-15,5,5,375,86309.11772028578,35,2307.1094972187684,512.0,51,0,0,36.88346492795972,0,-0.4106160000001182
wec,Le Mans 24 2026,agent,HYPERCAR,5,266896,HYPERCAR-15,18,18,371,86253.44867567957,128,3454.0719058669424,398.40000000000003,51,-13,-4,92.55250953417271,93,-1147.3730246481741
wec,Le Mans 24 2026,fuel_window,HYPERCAR,5,967217,HYPERCAR-18,10,10,384,86259.7313110407,36,2684.861629095429,586.4000000000001,34,0,0,0.0,0,0.0
wec,Le Mans 24 2026,caution_gambler,HYPERCAR,5,967217,HYPERCAR-18,12,12,383,86197.17935455233,36,2688.967789095429,537.6,33,-2,-1,62.551956488372525,0,-4.106159999999818
wec,Le Mans 24 2026,track_position,HYPERCAR,5,967217,HYPERCAR-18,11,11,384,86273.21954537206,36,2682.7058950954292,589.6,33,-1,0,-13.488234331365675,0,2.1557339999999385
wec,Le Mans 24 2026,splash_and_dash,HYPERCAR,5,967217,HYPERCAR-18,7,7,384,86230.16478874705,36,2654.190556316073,590.4000000000001,34,3,0,29.56652229365136,0,30.67107277935611
wec,Le Mans 24 2026,lap_down,HYPERCAR,5,967217,HYPERCAR-18,9,9,384,86324.95269116446,36,2681.4740470954293,556.0,34,1,0,-65.22138012376672,0,3.3875819999998384
wec,Le Mans 24 2026,agent,HYPERCAR,5,967217,HYPERCAR-18,16,16,383,86301.65647336807,107,3555.8908719405626,440.8,33,-6,-1,-41.92516232737398,71,-871.0292428451335
wec,Le Mans 24 2026,fuel_window,HYPERCAR,5,694703,HYPERCAR-05,8,8,395,86215.98166557305,39,2939.038464361054,556.8000000000001,7,0,0,0.0,0,0.0
wec,Le Mans 24 2026,caution_gambler,HYPERCAR,5,694703,HYPERCAR-05,8,8,395,86215.98166557305,39,2939.038464361054,556.8000000000001,7,0,0,0.0,0,0.0
wec,Le Mans 24 2026,track_position,HYPERCAR,5,694703,HYPERCAR-05,8,8,395,86217.8664924792,39,2939.038464361054,556.8000000000001,7,0,0,-1.884826906141825,0,0.0
wec,Le Mans 24 2026,splash_and_dash,HYPERCAR,5,694703,HYPERCAR-05,8,8,395,86215.6904986906,39,2905.4866815408104,556.8000000000001,6,0,0,0.2911668824526714,0,33.551782820243716
wec,Le Mans 24 2026,lap_down,HYPERCAR,5,694703,HYPERCAR-05,8,8,395,86215.98166557305,39,2939.038464361054,556.8000000000001,7,0,0,0.0,0,0.0
wec,Le Mans 24 2026,agent,HYPERCAR,5,694703,HYPERCAR-05,13,13,394,86231.2158649013,98,3447.915501853394,495.20000000000005,7,-5,-1,-15.234199328246177,59,-508.8770374923397
wec,Le Mans 24 2026,fuel_window,HYPERCAR,5,492801,HYPERCAR-12,5,5,388,86382.78061443311,37,2687.4480017650844,499.20000000000005,23,0,0,0.0,0,0.0
wec,Le Mans 24 2026,caution_gambler,HYPERCAR,5,492801,HYPERCAR-12,9,9,387,86260.76898449501,37,2663.4230079261893,491.20000000000005,24,-4,-1,122.0116299381043,0,24.02499383889517
wec,Le Mans 24 2026,track_position,HYPERCAR,5,492801,HYPERCAR-12,7,7,388,86325.26583950093,35,2569.438434402393,513.6,25,-2,0,57.514774932176806,-2,118.00956736269154
wec,Le Mans 24 2026,splash_and_dash,HYPERCAR,5,492801,HYPERCAR-12,5,5,388,86375.08938845467,38,2682.2940454951895,498.40000000000003,23,0,0,7.691225978443981,1,5.153956269894934
wec,Le Mans 24 2026,lap_down,HYPERCAR,5,492801,HYPERCAR-12,5,5,388,86382.78061443311,37,2687.4480017650844,499.20000000000005,23,0,0,0.0,0,0.0
wec,Le Mans 24 2026,agent,HYPERCAR,5,492801,HYPERCAR-12,18,18,385,86269.08887268472,113,3609.2726335003385,380.8,24,-13,-3,113.69174174839281,76,-921.8246317352541
wec,Le Mans 24 2026,fuel_window,HYPERCAR,5,228824,HYPERCAR-06,8,8,389,86223.62008828587,38,2658.7802776994986,559.2,18,0,0,0.0,0,0.0
wec,Le Mans 24 2026,caution_gambler,HYPERCAR,5,228824,HYPERCAR-06,9,9,389,86278.52618367,39,2678.481455806591,609.6,18,-1,0,-54.906095384125365,1,-19.701178107092346
wec,Le Mans 24 2026,track_position,HYPERCAR,5,228824,HYPERCAR-06,3,3,390,86299.56856944821,37,2615.5129693536514,617.6,18,5,1,-75.94848116234061,-1,43.26730834584714
wec,Le Mans 24 2026,splash_and_dash,HYPERCAR,5,228824,HYPERCAR-06,6,6,389,86193.07455601929,38,2625.81973989862,564.8000000000001,18,2,0,30.545532266580267,0,32.96053780087868
wec,Le Mans 24 2026,lap_down,HYPERCAR,5,228824,HYPERCAR-06,3,3,390,86216.61340782027,37,2586.8830505772266,549.6,18,5,1,7.0066804655944,-1,71.89722712227194
wec,Le Mans 24 2026,agent,HYPERCAR,5,228824,HYPERCAR-06,18,18,386,86205.76177490466,126,3671.6440805425004,524.0,17,-10,-3,17.858313381206244,88,-1012.8638028430018
wec,Le Mans 24 2026,fuel_window,HYPERCAR,5,472690,HYPERCAR-18,15,15,382,86376.67279156149,36,2581.713331473385,572.8000000000001,33,0,0,0.0,0,0.0
wec,Le Mans 24 2026,caution_gambler,HYPERCAR,5,472690,HYPERCAR-18,3,3,383,86347.55029296681,37,2580.687673021418,449.6,31,12,1,29.122498594675562,1,1.0256584519670469
wec,Le Mans 24 2026,track_position,HYPERCAR,5,472690,HYPERCAR-18,15,15,382,86375.51165862137,36,2586.8460314733848,570.4000000000001,33,0,0,1.1611329401202966,0,-5.132699999999659
wec,Le Mans 24 2026,splash_and_dash,HYPERCAR,5,472690,HYPERCAR-18,14,14,382,86358.43285197526,37,2568.4106615957025,569.6,33,1,0,18.23993958623032,1,13.302669877682547
wec,Le Mans 24 2026,lap_down,HYPERCAR,5,472690,HYPERCAR-18,15,15,382,86375.51165862137,36,2586.8460314733848,570.4000000000001,33,0,0,1.1611329401202966,0,-5.132699999999659
wec,Le Mans 24 2026,agent,HYPERCAR,5,472690,HYPERCAR-18,18,18,381,86351.71509882632,112,3471.3040130753266,451.20000000000005,34,-3,-1,24.957692735173623,76,-889.5906816019415
wec,Le Mans 24 2026,fuel_window,HYPERCAR,5,792194,HYPERCAR-04,7,7,391,86182.23099738547,37,2726.7970116222823,573.6,20,0,0,0.0,0,0.0
wec,Le Mans 24 2026,caution_gambler,HYPERCAR,5,792194,HYPERCAR-04,7,7,391,86182.23099738547,37,2726.7970116222823,573.6,20,0,0,0.0,0,0.0
wec,Le Mans 24 2026,track_position,HYPERCAR,5,792194,HYPERCAR-04,7,7,391,86200.46868082767,37,2727.823551622282,517.6,19,0,0,-18.23768344220298,0,-1.0265399999998408
wec,Le Mans 24 2026,splash_and_dash,HYPERCAR,5,792194,HYPERCAR-04,6,6,392,86361.89772536536,38,2701.205208215987,572.8000000000001,20,1,1,-179.66672797988576,1,25.591803406295185
wec,Le Mans 24 2026,lap_down,HYPERCAR,5,792194,HYPERCAR-04,7,7,391,86182.23099738547,37,2726.7970116222823,573.6,20,0,0,0.0,0,0.0
wec,Le Mans 24 2026,agent,HYPERCAR,5,792194,HYPERCAR-04,16,16,389,86289.88269668909,99,3461.438829202098,535.2,18,-9,-2,-107.65169930362026,62,-734.6418175798158
wec,Le Mans 24 2026,fuel_window,HYPERCAR,5,311473,HYPERCAR-16,8,8,397,86219.28640938547,39,2903.825863221729,568.0,2,0,0,0.0,0,0.0
wec,Le Mans 24 2026,caution_gambler,HYPERCAR,5,311473,HYPERCAR-16,8,8,397,86219.28640938547,39,2903.825863221729,568.0,2,0,0,0.0,0,0.0
wec,Le Mans 24 2026,track_position,HYPERCAR,5,311473,HYPERCAR-16,9,9,397,86269.60889440902,39,2906.392213221729,610.4000000000001,2,-1,0,-50.32248502354196,0,-2.5663500000000568
wec,Le Mans 24 2026,splash_and_dash,HYPERCAR,5,311473,HYPERCAR-16,5,5,397,86190.70757607673,39,2868.4781361047108,577.6,2,3,0,28.578833308740286,0,35.34772711701817
wec,Le Mans 24 2026,lap_down,HYPERCAR,5,311473,HYPERCAR-16,8,8,397,86219.28640938547,39,2903.825863221729,568.0,2,0,0,0.0,0,0.0
wec,Le Mans 24 2026,agent,HYPERCAR,5,311473,HYPERCAR-16,17,17,395,86300.7995760658,101,3519.92646786944,538.4000000000001,2,-9,-2,-81.51316668032086,62,-616.100604647711
wec,Le Mans 24 2026,fuel_window,HYPERCAR,5,576934,HYPERCAR-08,11,11,373,86375.8831320605,34,2369.616677899781,462.40000000000003,51,0,0,0.0,0,0.0
wec,Le Mans 24 2026,caution_gambler,HYPERCAR,5,576934,HYPERCAR-08,14,14,372,86223.89910171216,36,2461.1100697838347,431.20000000000005,51,-3,-1,151.9840303483361,2,-91.49339188405384
wec,Le Mans 24 2026,track_position,HYPERCAR,5,576934,HYPERCAR-08,13,13,372,86194.63511982487,34,2348.962260424818,465.6,51,-2,-1,181.248012235621,0,20.654417474962884
wec,Le Mans 24 2026,splash_and_dash,HYPERCAR,5,576934,HYPERCAR-08,8,8,373,86344.25820314435,35,2347.6689669014027,455.20000000000005,51,3,0,31.624928916149656,1,21.94771099837817
wec,Le Mans 24 2026,lap_down,HYPERCAR,5,576934,HYPERCAR-08,11,11,373,86375.8831320605,34,2369.616677899781,462.40000000000003,51,0,0,0.0,0,0.0
wec,Le Mans 24 2026,agent,HYPERCAR,5,576934,HYPERCAR-08,18,18,370,86191.59026794217,117,3240.4679184757556,432.8,53,-7,-3,184.29286411832436,83,-870.8512405759748
wec,Le Mans 24 2026,fuel_window,HYPERCAR,5,547095,HYPERCAR-15,5,5,378,86222.87845027716,34,2471.0579867047486,468.00000000000006,39,0,0,0.0,0,0.0
wec,Le Mans 24 2026,caution_gambler,HYPERCAR,5,547095,HYPERCAR-15,6,6,378,86220.5330530352,35,2395.6012052990013,494.40000000000003,39,-1,0,2.345397241966566,1,75.45678140574728
wec,Le Mans 24 2026,track_position,HYPERCAR,5,547095,HYPERCAR-15,3,3,379,86285.51777713698,34,2474.6508767047485,392.8,38,2,1,-62.63932685981854,0,-3.5928899999998976
wec,Le Mans 24 2026,splash_and_dash,HYPERCAR,5,547095,HYPERCAR-15,5,5,379,86380.36837148236,35,2438.9762213058325,452.8,39,0,1,-157.48992120519688,1,32.081765398916104
wec,Le Mans 24 2026,lap_down,HYPERCAR,5,547095,HYPERCAR-15,5,5,378,86222.87845027716,34,2471.0579867047486,468.00000000000006,39,0,0,0.0,0,0.0
wec,Le Mans 24 2026,agent,HYPERCAR,5,547095,HYPERCAR-15,18,18,375,86176.92913856466,112,3397.9126611121023,425.6,39,-13,-3,45.94931171249482,78,-926.8546744073537
wec,Le Mans 24 2026,fuel_window,HYPERCAR,5,432349,HYPERCAR-18,2,2,377,86208.70505166682,35,2393.4718761596814,540.8000000000001,43,0,0,0.0,0,0.0
wec,Le Mans 24 2026,caution_gambler,HYPERCAR,5,432349,HYPERCAR-18,2,2,377,86182.01939077917,37,2375.862941375605,544.8000000000001,42,0,0,26.685660887655104,2,17.60893478407661
wec,Le Mans 24 2026,track_position,HYPERCAR,5,432349,HYPERCAR-18,3,3,377,86214.54957732807,35,2366.352502485974,539.2,42,-1,0,-5.844525661246735,0,27.119373673707287
wec,Le Mans 24 2026,splash_and_dash,HYPERCAR,5,432349,HYPERCAR-18,2,2,377,86165.40058085424,36,2378.3002349405315,531.2,43,0,0,43.30447081258171,1,15.171641219149933
wec,Le Mans 24 2026,lap_down,HYPERCAR,5,432349,HYPERCAR-18,2,2,377,86208.70505166682,35,2393.4718761596814,540.8000000000001,43,0,0,0.0,0,0.0
wec,Le Mans 24 2026,agent,HYPERCAR,5,432349,HYPERCAR-18,18,18,375,86351.51122919847,139,3734.3884739471646,381.6,45,-16,-2,-142.80617753164552,104,-1340.9165977874832
wec,Le Mans 24 2026,fuel_window,HYPERCAR,5,315807,HYPERCAR-10,8,8,383,86259.98296656777,36,2582.0461050512554,548.0,29,0,0,0.0,0,0.0
wec,Le Mans 24 2026,caution_gambler,HYPERCAR,5,315807,HYPERCAR-10,4,4,384,86265.820690049,37,2622.46433602911,533.6,29,4,1,-5.837723481236026,1,-40.41823097785482
wec,Le Mans 24 2026,track_position,HYPERCAR,5,315807,HYPERCAR-10,10,10,383,86268.164746716,36,2581.430181051255,594.4000000000001,29,-2,0,-8.181780148224789,0,0.6159240000001773
wec,Le Mans 24 2026,splash_and_dash,HYPERCAR,5,315807,HYPERCAR-10,3,3,383,86227.49770749241,36,2551.4997287155306,549.6,29,5,0,32.485259075358044,0,30.546376335724744
wec,Le Mans 24 2026,lap_down,HYPERCAR,5,315807,HYPERCAR-10,8,8,383,86259.98296656777,36,2582.0461050512554,548.0,29,0,0,0.0,0,0.0
wec,Le Mans 24 2026,agent,HYPERCAR,5,315807,HYPERCAR-10,18,18,381,86211.6900574174,116,3438.3754230453087,450.40000000000003,30,-10,-2,48.29290915036108,80,-856.3293179940533
wec,Le Mans 24 2026,fuel_window,HYPERCAR,5,797125,HYPERCAR-01,10,10,385,86433.71019638109,36,2598.578141362459,489.6,29,0,0,0.0,0,0.0
wec,Le Mans 24 2026,caution_gambler,HYPERCAR,5,797125,HYPERCAR-01,11,11,385,86453.3308532933,38,2620.503681460399,484.8,30,-1,0,-19.620656912215054,2,-21.92554009794003
wec,Le Mans 24 2026,track_position,HYPERCAR,5,797125,HYPERCAR-01,8,8,385,86418.14256471068,35,2565.8127533513616,500.00000000000006,29,2,0,15.567631670404808,-1,32.76538801109746
wec,Le Mans 24 2026,splash_and_dash,HYPERCAR,5,797125,HYPERCAR-01,8,8,385,86414.60765889239,36,2564.3305720106086,498.40000000000003,29,2,0,19.102537488695816,0,34.247569351850416
wec,Le Mans 24 2026,lap_down,HYPERCAR,5,797125,HYPERCAR-01,10,10,385,86433.71019638109,36,2598.578141362459,489.6,29,0,0,0.0,0,0.0
wec,Le Mans 24 2026,agent,HYPERCAR,5,797125,HYPERCAR-01,18,18,382,86361.74228826679,117,3508.559540940755,474.40000000000003,29,-8,-3,71.96790811429673,81,-909.9813995782961
wec,Le Mans 24 2026,fuel_window,HYPERCAR,5,497366,HYPERCAR-08,3,3,379,86236.66360180335,34,2433.838047044463,540.8000000000001,39,0,0,0.0,0,0.0
wec,Le Mans 24 2026,caution_gambler,HYPERCAR,5,497366,HYPERCAR-08,2,2,379,86255.41240379648,37,2491.073960114047,536.8000000000001,39,1,0,-18.748801993133384,3,-57.23591306958406
wec,Le Mans 24 2026,track_position,HYPERCAR,5,497366,HYPERCAR-08,3,3,379,86257.44253897312,34,2430.861081044463,516.0,39,0,0,-20.77893716977269,0,2.976966000000175
wec,Le Mans 24 2026,splash_and_dash,HYPERCAR,5,497366,HYPERCAR-08,1,1,379,86189.73753006678,34,2403.2508580475396,528.0,39,2,0,46.9260717365687,0,30.587188996923487
wec,Le Mans 24 2026,lap_down,HYPERCAR,5,497366,HYPERCAR-08,3,3,379,86236.66360180335,34,2433.838047044463,540.8000000000001,39,0,0,0.0,0,0.0
wec,Le Mans 24 2026,agent,HYPERCAR,5,497366,HYPERCAR-08,17,17,377,86345.33062279831,121,3663.510928900913,395.20000000000005,39,-14,-2,-108.66702099496615,87,-1229.6728818564497
wec,Le Mans 24 2026,fuel_window,HYPERCAR,5,175084,HYPERCAR-08,6,6,384,86335.9411422678,36,2626.9102533136993,458.40000000000003,33,0,0,0.0,0,0.0
wec,Le Mans 24 2026,caution_gambler,HYPERCAR,5,175084,HYPERCAR-08,8,8,384,86331.94643482627,39,2714.692357559474,474.40000000000003,32,-2,0,3.9947074415249517,3,-87.78210424577492
wec,Le Mans 24 2026,track_position,HYPERCAR,5,175084,HYPERCAR-08,9,9,384,86360.65499603288,35,2592.9800159636584,505.6,33,-3,0,-24.71385376508988,-1,33.9302373500409
wec,Le Mans 24 2026,splash_and_dash,HYPERCAR,5,175084,HYPERCAR-08,6,6,384,86303.83493637637,37,2597.373488792102,457.6,33,0,0,32.106205891424906,1,29.536764521597433
wec,Le Mans 24 2026,lap_down,HYPERCAR,5,175084,HYPERCAR-08,6,6,384,86335.9411422678,36,2626.9102533136993,458.40000000000003,33,0,0,0.0,0,0.0
wec,Le Mans 24 2026,agent,HYPERCAR,5,175084,HYPERCAR-08,18,18,381,86303.84179372039,108,3584.207746628556,506.40000000000003,32,-12,-3,32.09934854740277,72,-957.2974933148566
wec,Le Mans 24 2026,fuel_window,HYPERCAR,5,887010,HYPERCAR-03,4,4,380,86211.87426109532,34,2396.2106845014096,466.40000000000003,39,0,0,0.0,0,0.0
wec,Le Mans 24 2026,caution_gambler,HYPERCAR,5,887010,HYPERCAR-03,9,9,380,86294.90599784056,35,2335.5920239257794,428.8,41,-5,0,-83.03173674523714,1,60.6186605756302
wec,Le Mans 24 2026,track_position,HYPERCAR,5,887010,HYPERCAR-03,9,9,380,86189.96716008353,34,2427.0439266105795,500.00000000000006,41,-5,0,21.907101011791383,0,-30.833242109169987
wec,Le Mans 24 2026,splash_and_dash,HYPERCAR,5,887010,HYPERCAR-03,3,3,380,86178.84984411602,34,2365.925150261767,467.20000000000005,39,1,0,33.02441697930044,0,30.285534239642402
wec,Le Mans 24 2026,lap_down,HYPERCAR,5,887010,HYPERCAR-03,4,4,380,86211.87426109532,34,2396.2106845014096,466.40000000000003,39,0,0,0.0,0,0.0
wec,Le Mans 24 2026,agent,HYPERCAR,5,887010,HYPERCAR-03,18,18,378,86375.19373571048,106,3381.6551826988034,444.8,41,-14,-2,-163.31947461515665,72,-985.4444981973938
wec,Le Mans 24 2026,fuel_window,HYPERCAR,5,472274,HYPERCAR-10,3,3,389,86156.95653999469,37,2674.965874124124,569.6,20,0,0,0.0,0,0.0
wec,Le Mans 24 2026,caution_gambler,HYPERCAR,5,472274,HYPERCAR-10,2,2,390,86351.25930540918,37,2623.3600502959453,562.4000000000001,20,1,1,-194.30276541449712,0,51.60582382817893
wec,Le Mans 24 2026,track_position,HYPERCAR,5,472274,HYPERCAR-10,2,2,390,86361.00794466583,36,2606.2200594949945,563.2,20,1,1,-204.05140467114688,-1,68.74581462912965
wec,Le Mans 24 2026,splash_and_dash,HYPERCAR,5,472274,HYPERCAR-10,2,2,390,86350.3996177936,37,2593.41531223045,571.2,20,1,1,-193.44307779891824,0,81.55056189367406
